asin,sales_channel,country,date,ad_cost_eur,ad_impressions,ad_clicks,ad_attributedconversions7d
0b69554f30d264710b0e0633308ddad8,AMAZON,DE,2020-07-01,8.2052,17793.6,53.940000000000005,
e63a9033c9cdfe51b877dc8d9a2903f7,AMAZON,DE,2021-07-01,829.5574,163069.28,915.12,96.0
abcae63a7f3ba1a3bbb8b439b9b1f5d3,AMAZON,DE,2021-04-01,6239.7334,2222422.4,9765.0,1566.0
90299d9e99124c980771ac9022e00b10,AMAZON,DE,2021-02-01,5.299799999999999,3171.52,14.88,0.0
8e15a2c5f6c5cfb3459532dc3a6a8955,AMAZON,DE,2021-09-01,15.33,4195.84,42.78,6.0
36d60a402da9bc13c92b878e4789bcf3,AMAZON,DE,2021-12-01,301.3732,110161.92,1203.42,182.0
5d95d046b893c7cbd2450ebf8cff4ec8,AMAZON,DE,2020-07-01,0.2774,596.64,3.72,
a749f4b15c3e7d43a2e49b39d846b1a4,AMAZON,DE,2021-01-01,0.2482,1286.56,3.72,0.0
67956a7b8c29ce952e1a32081ead42c7,AMAZON,DE,2020-11-01,4.307,10104.16,18.6,2.0
431ed659a8e812c2341ebd8f7d14c075,AMAZON,DE,2021-08-01,2706.7524,401454.24,2529.6,404.0
7b0fb070f40a075bc5d8f0a45894da7a,AMAZON,DE,2021-01-01,0.3504,124.96,1.86,0.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2021-05-01,9.387799999999999,27737.6,20.46,4.0
553a6074d8d2adc53cc4212774499a7a,AMAZON,DE,2020-09-01,106.36099999999999,193848.16,487.32000000000005,8.0
c4d09ed705397ac82912ca4a16f04140,AMAZON,DE,2020-12-01,26.630399999999998,30868.64,68.82000000000001,12.0
b956c3bb800c733fc07417af5c62b64d,AMAZON,DE,2020-07-01,0.8613999999999999,3435.52,5.58,
d13808618cb0524de9d394183dd3bd31,AMAZON,DE,2020-08-01,3.1244,3366.88,20.46,2.0
7f8f69145873d7e941622d5d85d90919,AMAZON,DE,2021-05-01,7.519,13486.88,63.24,4.0
5bded5d295096f4d2defd84ae85eec4c,AMAZON,DE,2020-11-01,22.4986,7802.08,50.220000000000006,0.0
5381511456982fa84f822a294167ec7e,AMAZON,DE,2021-03-01,792.05,287251.36,1127.16,234.0
edd2ebaa1ad138ed0c14257e5a6aa220,AMAZON,DE,2021-01-01,17.914199999999997,20162.56,65.10000000000001,6.0
56a1e5278277da7a0bc6bb9edd2288c1,AMAZON,DE,2021-04-01,87.9066,16971.68,260.40000000000003,12.0
04e51735f5ebd1aa9bc85dd1c7c96852,AMAZON,DE,2021-05-01,3480.2165999999997,401852.0,3762.78,674.0
1bcb5ecc056b792b2dcaad68557992db,AMAZON,DE,2021-07-01,63.422399999999996,13692.8,72.54,2.0
5875705523eae31f0ad390eb1a9931f6,AMAZON,DE,2020-08-01,29.273,62506.4,59.52,2.0
868296c15df062464a98594257834d4f,AMAZON,DE,2021-03-01,483.1578,260358.56,846.3000000000001,116.0
8aaede352cb3207045968ecd78982d3e,AMAZON,DE,2021-02-01,26.206999999999997,30756.0,89.28,2.0
422eb158878c34b6b1d651dfc24238c4,AMAZON,DE,2021-06-01,1487.2874,758667.36,1867.44,288.0
a749f4b15c3e7d43a2e49b39d846b1a4,AMAZON,DE,2020-11-01,0.6424,894.08,5.58,0.0
89a9ce3c82e8439190a88470c8dc2565,AMAZON,DE,2020-09-01,3.3287999999999998,7068.16,9.3,0.0
d26301e0d5b9c904df6f6d6f31086d5b,AMAZON,DE,2020-10-01,2.8032,11960.960000000001,16.740000000000002,2.0
671ff6d386ff5a5992e669b38a87f301,AMAZON,DE,2021-06-01,1826.8688,325089.6,1742.8200000000002,168.0
42904dcc15937ea7c15ef5f94143c3dc,AMAZON,DE,2021-06-01,268.6692,67777.6,1521.48,38.0
de7047665ce86fa9b945fe826bbf2511,AMAZON,DE,2021-12-01,15.3154,20514.56,31.62,4.0
3446b726902b8372e73daec7bbeea64f,AMAZON,DE,2021-06-01,123.8956,42095.68,178.56,8.0
7c6d76fe76b9c338453ab5d34f06a232,AMAZON,DE,2020-11-01,149.8398,162949.6,403.62,26.0
623d0c0f9a1c3323464be414efdb1a1e,AMAZON,DE,2021-08-01,515.9639999999999,82899.52,1026.72,80.0
431ed659a8e812c2341ebd8f7d14c075,AMAZON,DE,2020-09-01,1569.1204,274459.68,1967.88,216.0
0e5baaaced724eb9168f8eafd184126d,AMAZON,DE,2020-09-01,15.8264,35939.2,35.34,6.0
24bae66994ba73fcbcbfb8603de8e1b8,AMAZON,DE,2020-09-01,8.540999999999999,17225.12,35.34,0.0
2af8da68768a970fd8d4391091ddf312,AMAZON,DE,2021-04-01,74.6352,55089.76,226.92000000000002,16.0
422eb158878c34b6b1d651dfc24238c4,AMAZON,DE,2021-11-01,373.5118,110429.44,626.82,96.0
81430954d86b3f6953e1720ceb5ef642,AMAZON,DE,2020-10-01,20.6006,15672.8,24.18,0.0
92a0d1b39482d304608639a1e8494f1a,AMAZON,DE,2020-08-01,80.51899999999999,82264.16,306.90000000000003,28.0
3a0b791fb7f1186b4bfc3e1903562a49,AMAZON,DE,2021-04-01,7.606599999999999,3150.4,14.88,0.0
f13b949d1a7962b2f84fa72a6de38589,AMAZON,DE,2020-10-01,15.986999999999998,5559.84,27.900000000000002,0.0
b2a8e92397cd8ce192aa2a9c3c58b6b1,AMAZON,DE,2021-03-01,162.3812,58124.0,457.56,6.0
e961eecde92746464d94c8f6a69c6af5,AMAZON,DE,2021-03-01,1628.1190000000001,460759.2,2600.28,202.0
a4095b12caf9721d6a2ea18537428407,AMAZON,DE,2020-09-01,0.1898,6434.56,1.86,0.0
afe1ecbc023eeba877980a3f8dfc4a66,AMAZON,DE,2021-05-01,13.2714,11353.76,35.34,4.0
ed7b24bb997ecd96713635e58b5a4baf,AMAZON,DE,2020-12-01,20.6298,9407.2,37.2,0.0
689c0648a9b187ebf740e3b9b9cc08b8,AMAZON,DE,2020-07-01,76.577,17849.920000000002,145.08,
90cffabf5695bdb0c6ab45ee3407e911,AMAZON,DE,2020-10-01,6.8474,29240.64,14.88,0.0
b6918019623a040db558cd6ecad7877a,AMAZON,DE,2020-09-01,485.158,313755.2,969.0600000000001,92.0
9730e4878a861e4ae11a93d888739e5b,AMAZON,DE,2021-02-01,2.9492,4734.4,18.6,4.0
d6e7f6017336c91015ece1cbf2702ee3,AMAZON,DE,2021-12-01,63.261799999999994,18518.72,128.34,6.0
a45adb685177b0e0a4a2a73b028b314c,AMAZON,DE,2021-12-01,646.4295999999999,116869.28,991.38,200.0
ea76be104c96b6f7baf1b3142827a907,AMAZON,DE,2020-07-01,1.5914000000000001,2400.64,9.3,
79ffc46a841b05f9f6d3fadb3266bc95,AMAZON,DE,2021-07-01,365.2774,191637.6,431.52000000000004,16.0
bc9e9f546cafef2880a8e5ff33084a67,AMAZON,DE,2021-11-01,0.9636,1327.04,11.16,0.0
db0011ff3fa3ff381b0ffc39e86bd73d,AMAZON,DE,2020-09-01,0.3066,1446.72,3.72,0.0
f4798ace0d967b51b7a50742dc02ad63,AMAZON,DE,2021-01-01,1.2556,6615.84,11.16,0.0
412709e1471aef59e4cbd3f158588e76,AMAZON,DE,2020-10-01,1.5038,5369.76,3.72,4.0
e911cec1f3698200bc50607668a411e8,AMAZON,DE,2020-10-01,57.1298,49415.52,141.36,8.0
b3338d00c6a087c8b2b58b88a6324c24,AMAZON,DE,2020-12-01,0.073,1189.76,1.86,0.0
408083cd75284625ee8014a457aea907,AMAZON,DE,2020-09-01,26.0902,35937.44,89.28,2.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2020-11-01,105.193,101564.32,195.3,6.0
479c9ee60791bc1d77fbad87ae89f110,AMAZON,DE,2020-12-01,6.497,12026.08,55.800000000000004,4.0
13743a9b23cf7d2749cc2f4aace3f33d,AMAZON,DE,2020-10-01,55.1004,57421.76,135.78,2.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2021-07-01,422.78679999999997,231806.08,310.62,44.0
6bf4ccfb225e767967809715d8afbff4,AMAZON,DE,2020-09-01,0.5694,1508.32,3.72,0.0
0c7a6680fd870ec356ae094fb1be59c2,AMAZON,DE,2021-12-01,673.6148,274524.8,459.42,40.0
018cd764d4b819f3ab1bbfd3562796f0,AMAZON,DE,2020-11-01,4.8618,9655.36,33.480000000000004,0.0
46c0de77332b21ebfcc06a0ac12cb9cd,AMAZON,DE,2020-08-01,38.763,22445.28,117.18,12.0
7ef128281cbfaf70a19315ccfb5ab0e2,AMAZON,DE,2021-02-01,2226.062,435365.92,2148.3,196.0
a6568f7ba12d4b6c0e4ff45a003b19c8,AMAZON,DE,2020-07-01,0.4964,1552.32,3.72,
a63fdbc4c39a05d2d42bf392a0943fe8,AMAZON,DE,2021-09-01,884.1322,43380.48,1000.6800000000001,172.0
fab82fc1f419dd17f5e9cec5d3ca190e,AMAZON,DE,2021-05-01,18.6588,13930.4,156.24,4.0
f80f901cf38b65f02ee75baead46a91a,AMAZON,DE,2021-05-01,52.005199999999995,36315.840000000004,85.56,8.0
28798eed019851a7f5137cf4abadf089,AMAZON,DE,2021-12-01,239.1626,346197.28,1058.3400000000001,60.0
543f1706ffa566f372784fc016d24f48,AMAZON,DE,2021-01-01,0.0292,1034.88,1.86,0.0
93338ebdc1272e4aff3f3c63910a901c,AMAZON,DE,2021-11-01,1.6206,5778.08,33.480000000000004,2.0
80ff1c0ca92d2a02ad6f593027f189ca,AMAZON,DE,2021-08-01,164.93619999999999,111166.88,548.7,74.0
46c0de77332b21ebfcc06a0ac12cb9cd,AMAZON,DE,2020-10-01,262.727,134057.44,619.38,48.0
92a0d1b39482d304608639a1e8494f1a,AMAZON,DE,2020-10-01,764.1931999999999,236364.48,1636.8000000000002,58.0
2d2c8e1a84e8a0be7b21f2bc638a81d0,AMAZON,DE,2020-09-01,2.9492,4940.32,7.44,0.0
78db179a858032b907e0adf01f6015df,AMAZON,DE,2021-03-01,191.2308,121964.48,714.24,24.0
0865425c92b453b68c2852a24364dcc0,AMAZON,DE,2020-10-01,3.1681999999999997,13112.0,27.900000000000002,0.0
421b249953c6129c656ceb287118618c,AMAZON,DE,2020-08-01,50.9978,10551.2,72.54,12.0
b9b068acbcc8486da232717759551900,AMAZON,DE,2020-09-01,33.7844,22274.56,68.82000000000001,8.0
58ebc6345c6adb1874d5aa076a4fd8f6,AMAZON,DE,2021-03-01,146.8468,296046.08,887.22,92.0
689c0648a9b187ebf740e3b9b9cc08b8,AMAZON,DE,2021-11-01,79.0882,13617.12,104.16000000000001,12.0
c717d89a2e85eb8d2b0c8120cc07ab61,AMAZON,DE,2021-05-01,133.517,113688.96,314.34000000000003,38.0
3339bccce0c1f45abbcdbd26f0dd66a4,AMAZON,DE,2020-12-01,1.6935999999999998,1782.88,11.16,0.0
ab09c998b6ed93dcf8272e4aaa60f08b,AMAZON,DE,2020-11-01,4.4092,11042.24,18.6,4.0
d6e45cf179316975aa519008692cec81,AMAZON,DE,2021-02-01,0.1168,2001.1200000000001,3.72,0.0
8f58e0a2430817276e3ae9341f2fe3b8,AMAZON,DE,2020-08-01,0.2336,4109.6,3.72,0.0
efe7d171aad31581e61749f742b86800,AMAZON,DE,2020-09-01,195.1436,200404.16,437.1,24.0
3e9c0fbf33bbb3a54bb08e0cea0c666b,AMAZON,DE,2021-12-01,101.8058,32880.32,252.96,34.0
39731029ceebfd9e93f0177144c6b115,AMAZON,DE,2021-05-01,103.368,38982.24,152.52,8.0
435bcd4caf9e604d23d31ad6a6cf5fbb,AMAZON,DE,2021-02-01,213.5688,267336.96,526.38,56.0
c08f42db968dcd891d9ce20aadc1dafd,AMAZON,DE,2020-08-01,1.1534,762.08,7.44,0.0
e2a7e4300232a2305d4c49bd42c69445,AMAZON,DE,2021-09-01,195.0998,29170.24,334.8,16.0
259639879c8e98a584523de1def104bd,AMAZON,DE,2021-11-01,5.8984,3942.4,16.740000000000002,0.0
259639879c8e98a584523de1def104bd,AMAZON,DE,2021-07-01,4.234,8764.8,13.020000000000001,2.0
93338ebdc1272e4aff3f3c63910a901c,AMAZON,DE,2021-06-01,117.92419999999998,76334.72,450.12,22.0
eea8202799875c227b4aa8541724301e,AMAZON,DE,2021-07-01,0.1168,341.44,1.86,0.0
ab09c998b6ed93dcf8272e4aaa60f08b,AMAZON,DE,2020-12-01,1.095,7186.08,3.72,0.0
5c295b865394b70221165443ce46a5f9,AMAZON,DE,2021-06-01,20.9802,66066.88,42.78,2.0
ec213cc8c2aa25e842614c0c2313c8d0,AMAZON,DE,2020-12-01,0.657,651.2,3.72,0.0
e36161adbea453c8cc5b0c8be7ce4bff,AMAZON,DE,2021-11-01,816.7239999999999,190361.6,1915.8000000000002,348.0
bd0ef2a6c05036c619a61dbcbbcf31f0,AMAZON,DE,2020-09-01,20.1918,26780.16,24.18,2.0
f13b949d1a7962b2f84fa72a6de38589,AMAZON,DE,2020-12-01,39.6682,15767.84,76.26,6.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2021-05-01,33.8574,46745.6,100.44000000000001,8.0
8f978db4e9efe999f35aca8e05ab38c8,AMAZON,DE,2021-07-01,73.365,35548.48,132.06,28.0
e4b5bfa8a073dc48460e4fe70bf934cf,AMAZON,DE,2021-01-01,68.912,25618.56,135.78,16.0
d870bdaa99f9260079b167a30018f32d,AMAZON,DE,2020-11-01,63.3932,61626.4,210.18,18.0
1265c40fd7e0bf17b02349f43c75d0c4,AMAZON,DE,2021-10-01,58.6774,5911.84,186.0,18.0
5d5b148124898eeee7ac15edf58cfa0e,AMAZON,DE,2021-10-01,28.3386,7571.52,18.6,2.0
c4d09ed705397ac82912ca4a16f04140,AMAZON,DE,2021-08-01,30.981199999999998,32114.72,107.88000000000001,14.0
c3806775b206880ebb48959c00772ff8,AMAZON,DE,2021-02-01,1.8688,2909.28,11.16,2.0
6f4921633c361838bbf6b1e7352af832,AMAZON,DE,2021-10-01,285.9702,60445.44,331.08000000000004,60.0
4086b2024760189962460eb2b1aa0c78,AMAZON,DE,2021-02-01,22.8344,13108.48,284.58000000000004,2.0
578d564cc85de2c329194a6073404994,AMAZON,DE,2021-11-01,0.9052,8169.92,5.58,0.0
13f6d586f2a69ff0a9b92ed71038b5e2,AMAZON,DE,2021-08-01,11.5486,14115.2,22.32,0.0
c27971df0f60cd0f66d0878444b6821a,AMAZON,DE,2020-08-01,22.2504,33501.6,81.84,6.0
1bcb5ecc056b792b2dcaad68557992db,AMAZON,DE,2020-11-01,6.8328,13638.24,24.18,0.0
259639879c8e98a584523de1def104bd,AMAZON,DE,2021-03-01,26.966199999999997,21000.32,55.800000000000004,2.0
5c295b865394b70221165443ce46a5f9,AMAZON,DE,2021-09-01,11.753,27964.64,42.78,6.0
39c70fd8e943af5ad0ccf4c27a9a8ea4,AMAZON,DE,2021-10-01,89.7462,33204.16,106.02000000000001,24.0
0c56bea4653a2907b3d7c3329a1b7373,AMAZON,DE,2020-07-01,0.8906,9215.36,9.3,
ef9af66e42e9403a2f9f13b2909407eb,AMAZON,DE,2021-09-01,819.0454,157373.92,892.8000000000001,118.0
d6192b1cb7ac11a9ccfe1f7284bf5f23,AMAZON,DE,2021-02-01,8.4972,4190.56,29.76,2.0
0e5baaaced724eb9168f8eafd184126d,AMAZON,DE,2020-10-01,28.1488,42973.92,61.38,2.0
613e91b344fe5e6df2aef0e62bf5947c,AMAZON,DE,2021-07-01,0.1898,760.32,3.72,0.0
782bd289a8fd94bc9fdcd8f5d2d50c1f,AMAZON,DE,2020-10-01,72.7372,59248.64,208.32000000000002,6.0
b3338d00c6a087c8b2b58b88a6324c24,AMAZON,DE,2020-09-01,0.40880000000000005,1679.04,5.58,0.0
f752f934a64a8cdcf33e77453d60ae78,AMAZON,DE,2021-10-01,37.4052,7876.0,76.26,8.0
ace88beecba1b453ad1b55bee349ea91,AMAZON,DE,2021-03-01,12.3954,15271.52,59.52,2.0
526c5d92cf94dea11622f3394a255c9a,AMAZON,DE,2020-08-01,10.001,5126.88,14.88,0.0
07b5ac0f48e38d0934665c8841799f59,AMAZON,DE,2021-01-01,1896.7298,1164852.48,8684.34,152.0
cc26bea555d906da54638c8708d56548,AMAZON,DE,2020-11-01,38.5002,20803.2,59.52,6.0
196fd47063d7e9e761529d72e33d1be5,AMAZON,DE,2020-07-01,3.723,20866.56,14.88,
2d2c8e1a84e8a0be7b21f2bc638a81d0,AMAZON,DE,2020-12-01,1.533,3870.2400000000002,5.58,0.0
12068510876b275bd89c9ba0e7bb263f,AMAZON,DE,2021-07-01,7.212400000000001,10688.48,14.88,0.0
752d4046810e0c543977f37ea5eb00b2,AMAZON,DE,2021-01-01,2.6426,15577.76,63.24,2.0
d13808618cb0524de9d394183dd3bd31,AMAZON,DE,2021-02-01,0.365,2152.48,5.58,0.0
623d0c0f9a1c3323464be414efdb1a1e,AMAZON,DE,2020-09-01,431.26939999999996,154367.84,972.7800000000001,98.0
cc3e3ae6ec053171356fdcce0ccdc5ce,AMAZON,DE,2021-07-01,74.4454,44777.92,150.66,18.0
fab82fc1f419dd17f5e9cec5d3ca190e,AMAZON,DE,2020-12-01,289.5764,66279.84,416.64000000000004,4.0
5ad420714fd261cff6fa39514488a152,AMAZON,DE,2020-08-01,9.417,13472.8,16.740000000000002,2.0
2584eec728082e6571be25966839524c,AMAZON,DE,2021-02-01,1.7227999999999999,3683.68,14.88,0.0
6c86f948a58a3451b8888838a1886623,AMAZON,DE,2020-08-01,911.9744,693223.52,1999.5,220.0
c40b16e164464af924fec3bc3e205469,AMAZON,DE,2021-08-01,3.3142,8847.52,20.46,4.0
5d5b148124898eeee7ac15edf58cfa0e,AMAZON,DE,2021-06-01,1328.673,318169.28,1062.06,118.0
12068510876b275bd89c9ba0e7bb263f,AMAZON,DE,2021-05-01,60.911199999999994,25101.12,89.28,10.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2021-05-01,4.015,6730.24,11.16,0.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2021-03-01,150.4238,80769.92,217.62,22.0
bf21ebe9e95d378d06aba1d8204d66db,AMAZON,DE,2021-12-01,1455.4156,255332.0,3228.96,542.0
db1f13669ed65df1b635cea9ae21edf4,AMAZON,DE,2020-07-01,6.350999999999999,18400.8,42.78,
73b53548883dd2641ae5e949a561b28e,AMAZON,DE,2021-10-01,447.271,80687.2,474.3,36.0
b90495854dfe8dd4e111c9c076f848f3,AMAZON,DE,2020-12-01,0.584,3792.8,5.58,0.0
5f4da0db0d845bf510a60070fa42d8f9,AMAZON,DE,2020-12-01,1.8688,4317.28,7.44,0.0
1265c40fd7e0bf17b02349f43c75d0c4,AMAZON,DE,2021-06-01,74.387,19618.72,119.04,8.0
79f64a4ef668dea227b9394750ff524c,AMAZON,DE,2020-08-01,7.8402,19405.76,20.46,0.0
d6e7f6017336c91015ece1cbf2702ee3,AMAZON,DE,2021-06-01,416.43580000000003,98489.6,427.8,42.0
97fccccbe0e7d0641ce2982f1d512594,AMAZON,DE,2021-04-01,165.9582,130956.32,310.62,54.0
fd366f08deeee435446593f5d1e31daa,AMAZON,DE,2020-09-01,3.6792,3600.96,9.3,0.0
24d0f88d604936b1d234e08d4391c61a,AMAZON,DE,2020-08-01,26.367599999999996,29355.04,184.14000000000001,24.0
e94e1e030eec9fb69b851cd80070464d,AMAZON,DE,2021-03-01,728.6714,819668.96,2661.6600000000003,70.0
be7fd89690e5d5f8df536d953bc980f3,AMAZON,DE,2021-12-01,392.30199999999996,46097.92,334.8,48.0
12c9e9de321523a3807f55e45b245ad8,AMAZON,DE,2020-07-01,6.1904,3432.0,13.020000000000001,
ecec2274a741a53fc41d65877645fe52,AMAZON,DE,2021-02-01,1.3578000000000001,7462.4,26.040000000000003,2.0
67956a7b8c29ce952e1a32081ead42c7,AMAZON,DE,2020-07-01,0.3066,1724.8,3.72,
5d95d046b893c7cbd2450ebf8cff4ec8,AMAZON,DE,2021-01-01,0.438,293.92,3.72,0.0
2a1ec62fc549ca0d1ee098f1b9bf9831,AMAZON,DE,2021-05-01,190.749,32952.48,347.82,34.0
3dabc180a1d13de7e9e4f9afb6aad6d5,AMAZON,DE,2021-08-01,144.102,49287.04,221.34,14.0
ed7b24bb997ecd96713635e58b5a4baf,AMAZON,DE,2020-09-01,12.658199999999999,13648.8,39.06,6.0
d79598e4320d3739c4f303a0d558ff68,AMAZON,DE,2020-08-01,1.168,4813.6,3.72,2.0
02ffd26ebce197557ba930151e94a4da,AMAZON,DE,2021-10-01,42.5882,9502.24,29.76,0.0
142bd588161717c1981a3216d01bbb56,AMAZON,DE,2020-11-01,9.3002,9678.24,16.740000000000002,2.0
6c91e734bbe3eb454456ab7fb17ce83e,AMAZON,DE,2021-12-01,2487.3874,1482419.84,5687.88,338.0
7c6d76fe76b9c338453ab5d34f06a232,AMAZON,DE,2021-05-01,79.00059999999999,169306.72,174.84,16.0
25399752ec286dcfdbf0ccfec8408e22,AMAZON,DE,2021-12-01,1309.8974,196035.84,1355.94,128.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2021-04-01,76.3288,63386.4,135.78,8.0
dde61536d08c9734b4553afbc6d47f9a,AMAZON,DE,2020-10-01,12.5414,26526.72,18.6,2.0
40e044d9122616d3f03788c210c26bbb,AMAZON,DE,2020-09-01,0.6861999999999999,4896.32,5.58,0.0
94197471349277a387f5b6f035cd8c44,AMAZON,DE,2020-09-01,107.2224,82572.16,178.56,12.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2021-08-01,302.52660000000003,59928.0,345.96000000000004,22.0
60d9aeb476bc39f12dd990855337ca3b,AMAZON,DE,2021-04-01,0.20440000000000003,756.8,3.72,0.0
89a9ce3c82e8439190a88470c8dc2565,AMAZON,DE,2020-11-01,6.9934,12071.84,13.020000000000001,0.0
46c0de77332b21ebfcc06a0ac12cb9cd,AMAZON,DE,2021-07-01,0.876,3629.12,18.6,0.0
6c6e86e7949701a8ba31c53ecebbdaec,AMAZON,DE,2020-11-01,729.8686,403608.48,1357.8000000000002,122.0
709316a1e4b812ed8ebada16527c704e,AMAZON,DE,2021-04-01,8.526399999999999,9232.960000000001,52.080000000000005,2.0
58ebc6345c6adb1874d5aa076a4fd8f6,AMAZON,DE,2021-04-01,93.221,203862.56,677.0400000000001,58.0
266bdc1fa179de8026f3e658eae745ef,AMAZON,DE,2021-11-01,15.578199999999999,2599.52,29.76,2.0
48fb1d557197273cc56245662b4e8907,AMAZON,DE,2020-10-01,20.7028,27617.920000000002,44.64,4.0
02ffd26ebce197557ba930151e94a4da,AMAZON,DE,2021-09-01,74.15339999999999,19162.88,74.4,20.0
7cb563e4cf49a82f5d7e109d7ebbba40,AMAZON,DE,2020-11-01,407.413,114987.84,606.36,30.0
9984d98f1771a67d0a75f074b042f8e3,AMAZON,DE,2021-10-01,35.7116,13258.08,42.78,4.0
3b27fe35b630d40160fa83f656c278d8,AMAZON,DE,2020-11-01,565.823,184418.08,877.9200000000001,82.0
9f340ffcaa3eb21a84302ff9a202f232,AMAZON,DE,2020-12-01,0.5985999999999999,744.48,5.58,4.0
9ebb7e30e606c6a220ed0e6401c92286,AMAZON,DE,2020-12-01,1.1971999999999998,4899.84,3.72,0.0
075abc2603d26c0815d59289006a6611,AMAZON,DE,2021-12-01,33.1712,25248.96,59.52,6.0
bb6a39df3bfbd140506e7aee2d75c842,AMAZON,DE,2021-02-01,0.3066,28072.0,5.58,0.0
259639879c8e98a584523de1def104bd,AMAZON,DE,2021-12-01,2.1024,2543.2,5.58,0.0
787a211d6f9ed1a104cad631065efb2b,AMAZON,DE,2021-04-01,178.5142,35214.08,163.68,14.0
6a9befe398cfd4ff8680fe4d06c4bb43,AMAZON,DE,2021-02-01,472.16399999999993,277099.68,1201.5600000000002,72.0
e8105c8d24277b1af7d7c9d6e7233fed,AMAZON,DE,2020-12-01,9.752799999999999,13764.960000000001,35.34,8.0
6c86f948a58a3451b8888838a1886623,AMAZON,DE,2021-10-01,217.1312,54322.4,576.6,56.0
67c1119e1207bb9c640724eb6b6b905d,AMAZON,DE,2021-07-01,348.1808,159170.88,435.24,48.0
0572a115bc082c27835bd97db68245b5,AMAZON,DE,2021-04-01,4.818,1777.6,27.900000000000002,0.0
5ad420714fd261cff6fa39514488a152,AMAZON,DE,2021-11-01,2.6718,864.16,18.6,0.0
689c0648a9b187ebf740e3b9b9cc08b8,AMAZON,DE,2021-03-01,560.9466,84164.96,368.28000000000003,44.0
355ec221bdd4565963057a0fea9038ec,AMAZON,DE,2021-07-01,74.03659999999999,17879.84,120.9,2.0
fdcadcd1098566e56a645e866c3419f8,AMAZON,DE,2021-01-01,0.1898,2277.44,3.72,0.0
eb7473bb21c1db0bab78e6af6fb40c9d,AMAZON,DE,2021-11-01,32.733200000000004,6700.32,63.24,4.0
49ed8199f61752031dd320face497000,AMAZON,DE,2021-09-01,394.40439999999995,528644.16,799.8000000000001,158.0
6c6e86e7949701a8ba31c53ecebbdaec,AMAZON,DE,2020-10-01,836.9449999999999,344139.84,1318.74,106.0
7f79624e74b82b5bfcd43a6b86de93f0,AMAZON,DE,2021-03-01,286.014,60008.96,450.12,36.0
6a9befe398cfd4ff8680fe4d06c4bb43,AMAZON,DE,2020-09-01,127.4288,152410.72,362.70000000000005,28.0
c9a0b85021f6e42775610ab2da9e93fc,AMAZON,DE,2020-11-01,6.6722,2581.92,11.16,4.0
e961eecde92746464d94c8f6a69c6af5,AMAZON,DE,2021-07-01,640.6042,220932.8,1638.66,132.0
f80f901cf38b65f02ee75baead46a91a,AMAZON,DE,2021-03-01,72.8102,50306.08,158.1,6.0
9f525e01e6c3582fc55daa076d2b30c8,AMAZON,DE,2020-09-01,0.584,2902.2400000000002,1.86,0.0
0c7a6680fd870ec356ae094fb1be59c2,AMAZON,DE,2021-09-01,67.7148,58854.4,172.98000000000002,16.0
d1b3aa1e44c209f28bec5f91ab49fe60,AMAZON,DE,2021-10-01,83.2346,57573.12,161.82000000000002,10.0
5c295b865394b70221165443ce46a5f9,AMAZON,DE,2020-10-01,43.785399999999996,121786.72,133.92000000000002,12.0
542a9d92909a114889153f964545e928,AMAZON,DE,2020-11-01,40.266799999999996,11758.56,53.940000000000005,2.0
90299d9e99124c980771ac9022e00b10,AMAZON,DE,2021-01-01,9.387799999999999,9653.6,24.18,0.0
526c5d92cf94dea11622f3394a255c9a,AMAZON,DE,2020-10-01,23.316200000000002,57488.64,42.78,0.0
87dce4a4dbbac490d3ff580a9799e060,AMAZON,DE,2021-08-01,2817.8584,324183.2,3610.26,370.0
075abc2603d26c0815d59289006a6611,AMAZON,DE,2021-03-01,859.7356,271849.6,1063.92,128.0
4b31daf37f51993858212f7faa393790,AMAZON,DE,2021-05-01,107.091,70021.6,221.34,20.0
2584eec728082e6571be25966839524c,AMAZON,DE,2021-09-01,24.7762,14379.2,66.96000000000001,12.0
e63a9033c9cdfe51b877dc8d9a2903f7,AMAZON,DE,2021-03-01,1660.9398,877752.48,2896.02,280.0
81430954d86b3f6953e1720ceb5ef642,AMAZON,DE,2020-09-01,26.7034,9889.44,26.040000000000003,8.0
623d0c0f9a1c3323464be414efdb1a1e,AMAZON,DE,2021-01-01,1018.0287999999999,357014.24,2524.02,234.0
431ed659a8e812c2341ebd8f7d14c075,AMAZON,DE,2020-12-01,3532.9372000000003,494728.96,4103.16,676.0
ed386fca8920eb2c2db74837353036a1,AMAZON,DE,2021-04-01,9.0082,13486.88,66.96000000000001,6.0
756f53ccb716f0f9e6e4b37b194e6599,AMAZON,DE,2020-07-01,3.2704000000000004,13395.36,42.78,
e125e7cefc0be34c85d3ffc56c816a7e,AMAZON,DE,2020-09-01,14.4978,31877.12,66.96000000000001,4.0
